From,To,Total_tweets,Tweets_div_by_2hr
2015-01-20 02:00:20,2015-01-20 04:00:20,191,0.02652777777777778
2015-01-20 04:00:20,2015-01-20 06:00:20,228,0.03166666666666667
2015-01-20 06:00:20,2015-01-20 08:00:20,488,0.06777777777777778
2015-01-20 08:00:20,2015-01-20 10:00:20,851,0.11819444444444445
2015-01-20 10:00:20,2015-01-20 12:00:20,707,0.09819444444444445
2015-01-20 12:00:20,2015-01-20 14:00:20,61,0.008472222222222223
2015-01-20 14:00:20,2015-01-20 16:00:20,831,0.11541666666666667
2015-01-20 16:00:20,2015-01-20 18:00:20,753,0.10458333333333333
2015-01-20 18:00:20,2015-01-20 20:00:20,809,0.1123611111111111
2015-01-20 20:00:20,2015-01-20 22:00:20,954,0.1325
2015-01-20 22:00:20,2015-01-21 00:00:20,512,0.07111111111111111
2015-01-21 00:00:20,2015-01-21 02:00:20,215,0.029861111111111113
2015-01-21 02:00:20,2015-01-21 04:00:20,163,0.02263888888888889
2015-01-21 04:00:20,2015-01-21 06:00:20,267,0.037083333333333336
2015-01-21 06:00:20,2015-01-21 08:00:20,324,0.045
2015-01-21 08:00:20,2015-01-21 10:00:20,356,0.049444444444444444
2015-01-21 10:00:20,2015-01-21 12:00:20,374,0.051944444444444446
2015-01-21 12:00:20,2015-01-21 14:00:20,550,0.0763888888888889
2015-01-21 14:00:20,2015-01-21 16:00:20,585,0.08125
2015-01-21 16:00:20,2015-01-21 18:00:20,809,0.1123611111111111
2015-01-21 18:00:20,2015-01-21 20:00:20,537,0.07458333333333333
2015-01-21 20:00:20,2015-01-21 22:00:20,484,0.06722222222222222
2015-01-21 22:00:20,2015-01-22 00:00:20,325,0.04513888888888889
2015-01-22 00:00:20,2015-01-22 02:00:20,118,0.01638888888888889
2015-01-22 02:00:20,2015-01-22 04:00:20,76,0.010555555555555556
2015-01-22 04:00:20,2015-01-22 06:00:20,127,0.017638888888888888
2015-01-22 06:00:20,2015-01-22 08:00:20,254,0.035277777777777776
2015-01-22 08:00:20,2015-01-22 10:00:20,935,0.12986111111111112
2015-01-22 10:00:20,2015-01-22 12:00:20,437,0.06069444444444445
2015-01-22 12:00:20,2015-01-22 14:00:20,194,0.026944444444444444
2015-01-22 14:00:20,2015-01-22 16:00:20,31,0.0043055555555555555
2015-01-22 16:00:20,2015-01-22 18:00:20,558,0.0775
2015-01-22 18:00:20,2015-01-22 20:00:20,713,0.09902777777777778
2015-01-22 20:00:20,2015-01-22 22:00:20,601,0.08347222222222223
2015-01-22 22:00:20,2015-01-23 00:00:20,420,0.058333333333333334
2015-01-23 00:00:20,2015-01-23 02:00:20,175,0.024305555555555556
2015-01-23 02:00:20,2015-01-23 04:00:20,118,0.01638888888888889
2015-01-23 04:00:20,2015-01-23 06:00:20,149,0.020694444444444446
2015-01-23 06:00:20,2015-01-23 08:00:20,695,0.09652777777777778
2015-01-23 08:00:20,2015-01-23 10:00:20,699,0.09708333333333333
2015-01-23 10:00:20,2015-01-23 12:00:20,656,0.09111111111111111
2015-01-23 12:00:20,2015-01-23 14:00:20,657,0.09125
2015-01-23 14:00:20,2015-01-23 16:00:20,821,0.11402777777777778
2015-01-23 16:00:20,2015-01-23 18:00:20,801,0.11125
2015-01-23 18:00:20,2015-01-23 20:00:20,658,0.0913888888888889
2015-01-23 20:00:20,2015-01-23 22:00:20,488,0.06777777777777778
2015-01-23 22:00:20,2015-01-24 00:00:20,324,0.045
2015-01-24 00:00:20,2015-01-24 02:00:20,158,0.021944444444444444
2015-01-24 02:00:20,2015-01-24 04:00:20,94,0.013055555555555556
2015-01-24 04:00:20,2015-01-24 06:00:20,116,0.01611111111111111
2015-01-24 06:00:20,2015-01-24 08:00:20,507,0.07041666666666667
2015-01-24 08:00:20,2015-01-24 10:00:20,618,0.08583333333333333
2015-01-24 10:00:20,2015-01-24 12:00:20,650,0.09027777777777778
2015-01-24 12:00:20,2015-01-24 14:00:20,697,0.09680555555555556
2015-01-24 14:00:20,2015-01-24 16:00:20,534,0.07416666666666667
2015-01-24 16:00:20,2015-01-24 18:00:20,610,0.08472222222222223
2015-01-24 18:00:20,2015-01-24 20:00:20,681,0.09458333333333334
2015-01-24 20:00:20,2015-01-24 22:00:20,610,0.08472222222222223
2015-01-24 22:00:20,2015-01-25 00:00:20,317,0.04402777777777778
2015-01-25 00:00:20,2015-01-25 02:00:20,154,0.021388888888888888
2015-01-25 02:00:20,2015-01-25 04:00:20,82,0.01138888888888889
2015-01-25 04:00:20,2015-01-25 06:00:20,100,0.013888888888888888
2015-01-25 06:00:20,2015-01-25 08:00:20,378,0.0525
2015-01-25 08:00:20,2015-01-25 10:00:20,1066,0.14805555555555555
2015-01-25 10:00:20,2015-01-25 12:00:20,1199,0.16652777777777777
2015-01-25 12:00:20,2015-01-25 14:00:20,1238,0.17194444444444446
2015-01-25 14:00:20,2015-01-25 16:00:20,1529,0.2123611111111111
2015-01-25 16:00:20,2015-01-25 18:00:20,1005,0.13958333333333334
2015-01-25 18:00:20,2015-01-25 20:00:20,844,0.11722222222222223
2015-01-25 20:00:20,2015-01-25 22:00:20,593,0.08236111111111111
2015-01-25 22:00:20,2015-01-26 00:00:20,380,0.05277777777777778
2015-01-26 00:00:20,2015-01-26 02:00:20,151,0.020972222222222222
2015-01-26 02:00:20,2015-01-26 04:00:20,197,0.02736111111111111
2015-01-26 04:00:20,2015-01-26 06:00:20,311,0.043194444444444445
2015-01-26 06:00:20,2015-01-26 08:00:20,446,0.06194444444444445
2015-01-26 08:00:20,2015-01-26 10:00:20,765,0.10625
2015-01-26 10:00:20,2015-01-26 12:00:20,775,0.1076388888888889
2015-01-26 12:00:20,2015-01-26 14:00:20,653,0.09069444444444444
2015-01-26 14:00:20,2015-01-26 16:00:20,958,0.13305555555555557
2015-01-26 16:00:20,2015-01-26 18:00:20,845,0.11736111111111111
2015-01-26 18:00:20,2015-01-26 20:00:20,971,0.1348611111111111
2015-01-26 20:00:20,2015-01-26 22:00:20,883,0.1226388888888889
2015-01-26 22:00:20,2015-01-27 00:00:20,507,0.07041666666666667
2015-01-27 00:00:20,2015-01-27 02:00:20,208,0.028888888888888888
2015-01-27 02:00:20,2015-01-27 04:00:20,165,0.022916666666666665
2015-01-27 04:00:20,2015-01-27 06:00:20,406,0.05638888888888889
2015-01-27 06:00:20,2015-01-27 08:00:20,675,0.09375
2015-01-27 08:00:20,2015-01-27 10:00:20,1303,0.18097222222222223
2015-01-27 10:00:20,2015-01-27 12:00:20,2264,0.31444444444444447
2015-01-27 12:00:20,2015-01-27 14:00:20,2212,0.30722222222222223
2015-01-27 14:00:20,2015-01-27 16:00:20,1526,0.21194444444444444
2015-01-27 16:00:20,2015-01-27 18:00:20,1113,0.15458333333333332
2015-01-27 18:00:20,2015-01-27 20:00:20,1251,0.17375
2015-01-27 20:00:20,2015-01-27 22:00:20,903,0.12541666666666668
2015-01-27 22:00:20,2015-01-28 00:00:20,506,0.07027777777777777
2015-01-28 00:00:20,2015-01-28 02:00:20,259,0.035972222222222225
2015-01-28 02:00:20,2015-01-28 04:00:20,192,0.02666666666666667
2015-01-28 04:00:20,2015-01-28 06:00:20,277,0.03847222222222222
2015-01-28 06:00:20,2015-01-28 08:00:20,527,0.07319444444444445
2015-01-28 08:00:20,2015-01-28 10:00:20,1446,0.20083333333333334
2015-01-28 10:00:20,2015-01-28 12:00:20,1556,0.21611111111111111
2015-01-28 12:00:20,2015-01-28 14:00:20,1175,0.16319444444444445
2015-01-28 14:00:20,2015-01-28 16:00:20,1293,0.17958333333333334
2015-01-28 16:00:20,2015-01-28 18:00:20,1161,0.16125
2015-01-28 18:00:20,2015-01-28 20:00:20,948,0.13166666666666665
2015-01-28 20:00:20,2015-01-28 22:00:20,122,0.016944444444444446
2015-01-28 22:00:20,2015-01-28 23:59:20,25,0.003472222222222222
